Date/Time,Lat,Lon,Base
9/14/2014 0:00:00,40.7305,-74.0016,B02512
9/14/2014 0:01:00,40.7598,-73.9879,B02512
9/14/2014 0:02:00,40.726,-73.9918,B02512
9/14/2014 0:02:00,40.694,-73.9835,B02512
9/14/2014 0:03:00,41.017,-73.718,B02512
9/14/2014 0:03:00,40.7496,-73.995,B02512
9/14/2014 0:05:00,40.8618,-73.9301,B02512
9/14/2014 0:07:00,40.7064,-74.0073,B02512
9/14/2014 0:07:00,40.7134,-73.9586,B02512
9/14/2014 0:08:00,40.7742,-73.963,B02512
9/14/2014 0:08:00,40.8344,-73.829,B02512
9/14/2014 0:09:00,40.7407,-74.0056,B02512
9/14/2014 0:12:00,40.6869,-73.9845,B02512
9/14/2014 0:12:00,40.731,-73.9995,B02512
9/14/2014 0:14:00,40.7258,-73.9948,B02512
9/14/2014 0:17:00,40.7161,-73.9997,B02512
9/14/2014 0:18:00,40.7215,-73.9976,B02512
9/14/2014 0:18:00,40.7076,-74.0099,B02512
9/14/2014 0:19:00,40.7403,-73.9919,B02512
9/14/2014 0:20:00,40.6787,-73.9686,B02512
9/14/2014 0:21:00,40.7249,-73.9943,B02512
9/14/2014 0:21:00,40.7276,-73.9912,B02512
9/14/2014 0:23:00,40.7639,-73.974,B02512
9/14/2014 0:24:00,40.7187,-74.0025,B02512
9/14/2014 0:24:00,40.7387,-74.0306,B02512
9/14/2014 0:24:00,40.7387,-74.0306,B02512
9/14/2014 0:25:00,40.7235,-73.9883,B02512
9/14/2014 0:27:00,40.7137,-73.9984,B02512
9/14/2014 0:27:00,40.7634,-73.9808,B02512
9/14/2014 0:27:00,40.7546,-73.9717,B02512
9/14/2014 0:27:00,40.7751,-73.9533,B02512
9/14/2014 0:28:00,40.7567,-73.9977,B02512
9/14/2014 0:28:00,40.7447,-73.9912,B02512
9/14/2014 0:29:00,40.7325,-73.9969,B02512
9/14/2014 0:30:00,40.7272,-73.9915,B02512
9/14/2014 0:32:00,40.7095,-74.0137,B02512
9/14/2014 0:33:00,40.7292,-74.0002,B02512
9/14/2014 0:36:00,40.8585,-73.8851,B02512
9/14/2014 0:36:00,40.7444,-73.9983,B02512
9/14/2014 0:36:00,40.726,-74.0084,B02512
9/14/2014 0:37:00,40.74,-74.0055,B02512
9/14/2014 0:40:00,40.7427,-73.9902,B02512
9/14/2014 0:42:00,40.7214,-74.0093,B02512
9/14/2014 0:45:00,40.7515,-74.0034,B02512
9/14/2014 0:47:00,40.7424,-73.9858,B02512
9/14/2014 0:49:00,40.7416,-73.9935,B02512
9/14/2014 0:49:00,40.7597,-73.9895,B02512
9/14/2014 0:50:00,40.7215,-73.9979,B02512
9/14/2014 0:51:00,40.738,-74.0042,B02512
9/14/2014 0:51:00,40.7522,-73.9775,B02512
9/14/2014 0:52:00,40.7653,-73.9634,B02512
9/14/2014 0:52:00,40.7257,-73.9846,B02512
9/14/2014 0:52:00,40.6739,-73.9761,B02512
9/14/2014 0:54:00,40.692,-73.9598,B02512
9/14/2014 0:55:00,40.8323,-74.1663,B02512
9/14/2014 0:59:00,40.7161,-73.9623,B02512
9/14/2014 0:59:00,40.7122,-73.7802,B02512
9/14/2014 1:00:00,40.7859,-73.9763,B02512
9/14/2014 1:01:00,40.7237,-73.9914,B02512
9/14/2014 1:04:00,40.7091,-74.0092,B02512
9/14/2014 1:04:00,41.0096,-73.6876,B02512
9/14/2014 1:06:00,40.7362,-73.9873,B02512
9/14/2014 1:10:00,40.7257,-74.0058,B02512
9/14/2014 1:10:00,40.7647,-73.9957,B02512
9/14/2014 1:11:00,40.7302,-74.0049,B02512
9/14/2014 1:12:00,40.7285,-73.9996,B02512
9/14/2014 1:13:00,40.7637,-73.9876,B02512
9/14/2014 1:14:00,40.757,-73.9933,B02512
9/14/2014 1:17:00,40.7212,-73.9878,B02512
9/14/2014 1:21:00,40.7439,-74.0069,B02512
9/14/2014 1:26:00,40.7207,-73.997,B02512
9/14/2014 1:27:00,40.7241,-73.6336,B02512
9/14/2014 1:27:00,40.7399,-74.0061,B02512
9/14/2014 1:29:00,40.7114,-73.9617,B02512
9/14/2014 1:30:00,40.8206,-74.0716,B02512
9/14/2014 1:30:00,40.7396,-74.0062,B02512
9/14/2014 1:30:00,40.7219,-73.9804,B02512
9/14/2014 1:34:00,40.7061,-74.0152,B02512
9/14/2014 1:51:00,40.7342,-73.9893,B02512
9/14/2014 1:56:00,40.7231,-73.9888,B02512
9/14/2014 2:01:00,40.7064,-73.9504,B02512
9/14/2014 2:05:00,40.7178,-73.9894,B02512
9/14/2014 2:07:00,40.7501,-74.0025,B02512
9/14/2014 2:07:00,40.7145,-73.9419,B02512
9/14/2014 2:13:00,40.728,-73.999,B02512
9/14/2014 2:14:00,40.7442,-73.9843,B02512
9/14/2014 2:18:00,40.7334,-73.9918,B02512
9/14/2014 2:18:00,40.705,-73.928,B02512
9/14/2014 2:20:00,40.6705,-73.9854,B02512
9/14/2014 2:21:00,40.7764,-73.9525,B02512
9/14/2014 2:35:00,40.732,-74.0037,B02512
9/14/2014 2:39:00,40.7162,-74.0108,B02512
9/14/2014 2:39:00,40.8635,-74.3938,B02512
9/14/2014 2:43:00,40.7306,-73.9987,B02512
9/14/2014 2:53:00,40.7005,-73.9231,B02512
9/14/2014 2:53:00,40.7651,-73.9877,B02512
9/14/2014 2:56:00,40.7337,-74.0027,B02512
9/14/2014 3:02:00,40.7526,-73.9847,B02512
9/14/2014 3:04:00,40.7198,-73.9878,B02512
9/14/2014 3:06:00,40.8424,-73.8702,B02512
9/14/2014 3:07:00,40.7665,-73.9968,B02512
9/14/2014 3:08:00,40.7283,-73.9991,B02512
9/14/2014 3:18:00,40.7215,-73.9885,B02512
9/14/2014 3:40:00,40.7238,-74.0002,B02512
9/14/2014 3:55:00,40.7158,-73.9867,B02512
9/14/2014 4:01:00,40.7369,-74.0609,B02512
9/14/2014 4:04:00,40.7778,-73.9818,B02512
9/14/2014 4:04:00,40.7266,-73.9891,B02512
9/14/2014 4:09:00,40.7439,-73.926,B02512
9/14/2014 4:16:00,40.7616,-73.9844,B02512
9/14/2014 4:21:00,40.6969,-73.997,B02512
9/14/2014 4:29:00,40.7663,-73.9957,B02512
9/14/2014 4:55:00,40.7835,-73.9731,B02512
9/14/2014 5:00:00,40.7651,-73.9869,B02512
9/14/2014 5:13:00,40.7758,-73.9829,B02512
9/14/2014 5:19:00,40.6449,-73.7823,B02512
9/14/2014 5:24:00,40.7509,-73.9741,B02512
9/14/2014 5:26:00,40.7331,-73.9908,B02512
9/14/2014 5:36:00,40.724,-73.9842,B02512
9/14/2014 5:44:00,40.7274,-73.9868,B02512
9/14/2014 5:55:00,40.7021,-73.9896,B02512
9/14/2014 6:00:00,40.7974,-73.9707,B02512
9/14/2014 6:11:00,40.7907,-73.9665,B02512
9/14/2014 6:20:00,40.6145,-73.9327,B02512
9/14/2014 6:24:00,40.7246,-73.9986,B02512
9/14/2014 6:29:00,40.7176,-73.9529,B02512
9/14/2014 6:42:00,40.7752,-73.9636,B02512
9/14/2014 6:44:00,40.762,-73.9826,B02512
9/14/2014 6:46:00,40.7213,-73.9947,B02512
9/14/2014 6:48:00,40.6448,-73.7827,B02512
9/14/2014 6:49:00,40.7828,-73.9774,B02512
9/14/2014 6:50:00,40.7413,-73.9935,B02512
9/14/2014 6:51:00,40.763,-73.9698,B02512
9/14/2014 7:05:00,40.7603,-73.9719,B02512
9/14/2014 7:05:00,40.7444,-73.9804,B02512
9/14/2014 7:07:00,40.7867,-73.9779,B02512
9/14/2014 7:12:00,40.7388,-74.0089,B02512
9/14/2014 7:26:00,40.7715,-73.9863,B02512
9/14/2014 7:32:00,40.7555,-73.9856,B02512
9/14/2014 7:35:00,40.7148,-74.0162,B02512
9/14/2014 7:36:00,40.7644,-73.9776,B02512
9/14/2014 7:37:00,40.7774,-73.9769,B02512
9/14/2014 7:42:00,40.7634,-73.9809,B02512
9/14/2014 7:44:00,40.7874,-73.9428,B02512
9/14/2014 7:46:00,40.7511,-74.0345,B02512
9/14/2014 7:47:00,40.737,-74.0023,B02512
9/14/2014 7:47:00,40.7362,-74.0331,B02512
9/14/2014 7:51:00,40.7251,-73.9953,B02512
9/14/2014 7:52:00,40.7336,-73.9858,B02512
9/14/2014 7:54:00,40.7219,-73.9945,B02512
9/14/2014 7:55:00,40.8088,-73.958,B02512
9/14/2014 7:58:00,40.7963,-73.9736,B02512
9/14/2014 8:03:00,40.7787,-73.9559,B02512
9/14/2014 8:05:00,40.736,-73.9959,B02512
9/14/2014 8:09:00,40.7787,-73.9559,B02512
9/14/2014 8:11:00,40.7239,-74.0024,B02512
9/14/2014 8:11:00,40.7638,-73.9888,B02512
9/14/2014 8:12:00,40.7928,-73.9754,B02512
9/14/2014 8:19:00,40.7593,-73.9957,B02512
9/14/2014 8:19:00,40.6458,-73.7767,B02512
9/14/2014 8:26:00,40.757,-74.0011,B02512
9/14/2014 8:26:00,40.7428,-73.9925,B02512
9/14/2014 8:29:00,40.735,-73.9919,B02512
9/14/2014 8:30:00,40.715,-73.9902,B02512
9/14/2014 8:30:00,40.7498,-73.978,B02512
9/14/2014 8:32:00,40.7695,-73.9893,B02512
9/14/2014 8:32:00,40.844,-73.9197,B02512
9/14/2014 8:33:00,40.7345,-73.9961,B02512
9/14/2014 8:36:00,40.7173,-74.0053,B02512
9/14/2014 8:38:00,40.7148,-73.9484,B02512
9/14/2014 8:45:00,40.7691,-73.9812,B02512
9/14/2014 8:50:00,40.6707,-73.9886,B02512
9/14/2014 8:50:00,40.7164,-74.008,B02512
9/14/2014 8:50:00,40.7373,-74.0409,B02512
9/14/2014 8:50:00,40.7373,-74.0409,B02512
9/14/2014 8:52:00,40.7458,-73.9881,B02512
9/14/2014 8:53:00,40.7561,-73.9849,B02512
9/14/2014 8:53:00,40.7326,-73.9982,B02512
9/14/2014 8:55:00,40.7727,-73.9597,B02512
9/14/2014 8:55:00,40.7339,-73.9898,B02512
9/14/2014 8:56:00,40.7423,-74.0027,B02512
9/14/2014 9:07:00,40.7801,-73.983,B02512
9/14/2014 9:09:00,40.665,-73.9776,B02512
9/14/2014 9:09:00,40.8941,-73.9066,B02512
9/14/2014 9:09:00,40.7924,-73.9741,B02512
9/14/2014 9:14:00,40.866,-73.9196,B02512
9/14/2014 9:15:00,40.7288,-73.828,B02512
9/14/2014 9:16:00,40.7172,-74.0048,B02512
9/14/2014 9:20:00,40.7753,-73.9635,B02512
9/14/2014 9:21:00,40.7427,-73.9923,B02512
9/14/2014 9:23:00,40.7464,-73.8472,B02512
9/14/2014 9:24:00,40.7253,-74.0092,B02512
9/14/2014 9:24:00,40.7191,-73.9999,B02512
9/14/2014 9:26:00,40.7739,-73.8726,B02512
9/14/2014 9:31:00,40.691,-73.9844,B02512
9/14/2014 9:34:00,40.7484,-74.0343,B02512
9/14/2014 9:34:00,40.7628,-73.9931,B02512
9/14/2014 9:34:00,40.771,-73.9637,B02512
9/14/2014 9:38:00,40.7215,-74.011,B02512
9/14/2014 9:38:00,40.7421,-74.0391,B02512
9/14/2014 9:38:00,40.7421,-74.0391,B02512
9/14/2014 9:39:00,40.695,-74.1781,B02512
9/14/2014 9:39:00,40.7943,-73.9631,B02512
9/14/2014 9:41:00,40.727,-74.0041,B02512
9/14/2014 9:42:00,40.7741,-73.8725,B02512
9/14/2014 9:46:00,40.7795,-73.9448,B02512
9/14/2014 9:48:00,40.7485,-74.0353,B02512
9/14/2014 9:48:00,40.7394,-74.008,B02512
9/14/2014 9:49:00,40.7358,-73.9929,B02512
9/14/2014 9:50:00,40.7272,-73.9886,B02512
9/14/2014 9:56:00,40.7152,-73.987,B02512
9/14/2014 9:57:00,40.7452,-73.9911,B02512
9/14/2014 9:59:00,40.7274,-73.992,B02512
9/14/2014 10:00:00,40.646,-73.7767,B02512
9/14/2014 10:02:00,40.7835,-74.045,B02512
9/14/2014 10:02:00,40.7406,-74.0058,B02512
9/14/2014 10:04:00,40.7197,-74.0102,B02512
9/14/2014 10:04:00,40.7378,-74.0492,B02512
9/14/2014 10:04:00,40.72,-74.0083,B02512
9/14/2014 10:06:00,40.6693,-74.1104,B02512
9/14/2014 10:06:00,40.7414,-73.9891,B02512
9/14/2014 10:08:00,40.7876,-73.9749,B02512
9/14/2014 10:13:00,40.7371,-73.9962,B02512
9/14/2014 10:15:00,40.7396,-74.0276,B02512
9/14/2014 10:15:00,40.6923,-73.9873,B02512
9/14/2014 10:17:00,40.7369,-74.0339,B02512
9/14/2014 10:18:00,40.7457,-74.0352,B02512
9/14/2014 10:20:00,40.7545,-73.9772,B02512
9/14/2014 10:22:00,40.7453,-73.977,B02512
9/14/2014 10:23:00,40.6875,-73.9918,B02512
9/14/2014 10:23:00,40.7693,-73.9829,B02512
9/14/2014 10:26:00,40.7383,-73.9836,B02512
9/14/2014 10:27:00,40.6486,-73.7829,B02512
9/14/2014 10:30:00,40.682,-73.9478,B02512
9/14/2014 10:31:00,40.7426,-74.0371,B02512
9/14/2014 10:32:00,40.7437,-74.0061,B02512
9/14/2014 10:34:00,40.7406,-74.0044,B02512
9/14/2014 10:42:00,40.7799,-73.9486,B02512
9/14/2014 10:43:00,40.7611,-73.999,B02512
9/14/2014 10:43:00,40.7071,-74.0093,B02512
9/14/2014 10:45:00,40.723,-74.0081,B02512
9/14/2014 10:49:00,40.7385,-73.9855,B02512
9/14/2014 10:51:00,40.7399,-74.006,B02512
9/14/2014 10:54:00,40.7157,-74.0113,B02512
9/14/2014 10:59:00,40.7739,-73.966,B02512
9/14/2014 10:59:00,40.7265,-74.009,B02512
9/14/2014 11:02:00,40.7263,-74.0019,B02512
9/14/2014 11:03:00,40.7406,-73.9944,B02512
9/14/2014 11:03:00,40.7758,-73.9764,B02512
9/14/2014 11:06:00,40.7057,-74.0069,B02512
9/14/2014 11:07:00,40.7517,-74.0019,B02512
9/14/2014 11:09:00,40.7177,-73.2404,B02512
9/14/2014 11:10:00,40.8103,-73.9529,B02512
9/14/2014 11:10:00,40.8248,-73.939,B02512
9/14/2014 11:11:00,40.7342,-73.9996,B02512
9/14/2014 11:15:00,40.6811,-73.9725,B02512
9/14/2014 11:23:00,40.7868,-73.9777,B02512
9/14/2014 11:26:00,40.7229,-73.9987,B02512
9/14/2014 11:26:00,40.778,-73.9786,B02512
9/14/2014 11:26:00,40.7394,-74.0064,B02512
9/14/2014 11:27:00,40.7637,-73.9729,B02512
9/14/2014 11:31:00,40.7449,-73.9888,B02512
9/14/2014 11:32:00,40.7528,-73.9733,B02512
9/14/2014 11:36:00,40.7556,-73.9821,B02512
9/14/2014 11:38:00,40.7273,-73.9901,B02512
9/14/2014 11:39:00,40.7236,-74.0108,B02512
9/14/2014 11:39:00,40.7486,-74.0313,B02512
9/14/2014 11:39:00,40.7486,-74.0313,B02512
9/14/2014 11:40:00,40.7312,-73.951,B02512
9/14/2014 11:40:00,40.7685,-73.8625,B02512
9/14/2014 11:40:00,40.7166,-73.9948,B02512
9/14/2014 11:41:00,40.7222,-73.9972,B02512
9/14/2014 11:43:00,40.7191,-74.0048,B02512
9/14/2014 11:43:00,40.7368,-73.9806,B02512
9/14/2014 11:49:00,40.742,-73.9928,B02512
9/14/2014 11:50:00,40.7457,-73.9945,B02512
9/14/2014 11:50:00,40.7455,-73.9969,B02512
9/14/2014 11:54:00,40.743,-73.9795,B02512
9/14/2014 11:55:00,40.7329,-73.9877,B02512
9/14/2014 11:56:00,40.7328,-73.9902,B02512
9/14/2014 12:00:00,40.759,-73.9861,B02512
9/14/2014 12:01:00,40.7771,-73.9801,B02512
9/14/2014 12:03:00,40.7199,-74.0105,B02512
9/14/2014 12:04:00,40.7978,-73.9516,B02512
9/14/2014 12:04:00,40.7458,-73.957,B02512
9/14/2014 12:05:00,40.7291,-74.0112,B02512
9/14/2014 12:06:00,40.7217,-73.9837,B02512
9/14/2014 12:07:00,40.7849,-73.9539,B02512
9/14/2014 12:07:00,40.7774,-73.9627,B02512
9/14/2014 12:08:00,40.7249,-73.9991,B02512
9/14/2014 12:08:00,40.7142,-73.9653,B02512
9/14/2014 12:09:00,40.7602,-73.9673,B02512
9/14/2014 12:10:00,40.7155,-74.0148,B02512
9/14/2014 12:11:00,40.7584,-73.9789,B02512
9/14/2014 12:13:00,40.7575,-74.0007,B02512
9/14/2014 12:15:00,40.7891,-73.9706,B02512
9/14/2014 12:16:00,40.6938,-73.9888,B02512
9/14/2014 12:18:00,40.7487,-73.9423,B02512
9/14/2014 12:20:00,40.6923,-74.1769,B02512
9/14/2014 12:20:00,40.6923,-74.1769,B02512
9/14/2014 12:22:00,40.7155,-74.0163,B02512
9/14/2014 12:23:00,40.775,-73.9634,B02512
9/14/2014 12:24:00,40.7869,-73.9756,B02512
9/14/2014 12:25:00,40.7963,-73.9706,B02512
9/14/2014 12:31:00,40.7307,-74.0412,B02512
9/14/2014 12:32:00,40.7915,-73.9743,B02512
9/14/2014 12:33:00,40.7207,-74.0008,B02512
9/14/2014 12:34:00,40.716,-73.9961,B02512
9/14/2014 12:34:00,40.707,-74.0165,B02512
9/14/2014 12:34:00,40.7225,-73.9933,B02512
9/14/2014 12:35:00,40.7303,-73.9843,B02512
9/14/2014 12:35:00,40.7346,-73.9989,B02512
9/14/2014 12:36:00,40.718,-74.0146,B02512
9/14/2014 12:37:00,40.7774,-73.9627,B02512
9/14/2014 12:37:00,40.7351,-74.0018,B02512
9/14/2014 12:41:00,40.7363,-73.9988,B02512
9/14/2014 12:43:00,40.6876,-73.9887,B02512
9/14/2014 12:45:00,40.7249,-73.9991,B02512
9/14/2014 12:51:00,40.723,-73.9892,B02512
9/14/2014 12:52:00,40.7197,-74.0002,B02512
9/14/2014 12:53:00,40.7245,-73.9922,B02512
9/14/2014 12:55:00,40.7503,-73.9969,B02512
9/14/2014 12:57:00,40.7593,-73.9945,B02512
9/14/2014 13:01:00,40.7484,-73.9785,B02512
9/14/2014 13:05:00,40.722,-74.0043,B02512
9/14/2014 13:05:00,40.7421,-74.0006,B02512
9/14/2014 13:08:00,40.7897,-73.9757,B02512
9/14/2014 13:08:00,40.6756,-73.6722,B02512
9/14/2014 13:09:00,40.6988,-73.9398,B02512
9/14/2014 13:12:00,40.7412,-74.0057,B02512
9/14/2014 13:12:00,40.7481,-74.0002,B02512
9/14/2014 13:12:00,40.7532,-73.9714,B02512
9/14/2014 13:14:00,40.7428,-73.9946,B02512
9/14/2014 13:14:00,40.7201,-74.0002,B02512
9/14/2014 13:17:00,40.7639,-73.9737,B02512
9/14/2014 13:18:00,40.7439,-73.9932,B02512
9/14/2014 13:20:00,40.7622,-73.9788,B02512
9/14/2014 13:20:00,40.8273,-73.9423,B02512
9/14/2014 13:21:00,40.7252,-74.0034,B02512
9/14/2014 13:23:00,40.7655,-73.9759,B02512
9/14/2014 13:26:00,40.7631,-73.9676,B02512
9/14/2014 13:28:00,40.7333,-74.0051,B02512
9/14/2014 13:28:00,40.7342,-73.9778,B02512
9/14/2014 13:28:00,40.721,-73.9938,B02512
9/14/2014 13:28:00,40.7653,-73.9661,B02512
9/14/2014 13:28:00,40.7796,-73.9738,B02512
9/14/2014 13:29:00,40.7765,-73.7835,B02512
9/14/2014 13:29:00,40.7895,-73.9754,B02512
9/14/2014 13:29:00,40.7626,-73.9867,B02512
9/14/2014 13:32:00,40.7685,-73.8624,B02512
9/14/2014 13:33:00,40.6746,-73.8436,B02512
9/14/2014 13:34:00,40.7641,-73.9542,B02512
9/14/2014 13:36:00,40.7493,-73.9769,B02512
9/14/2014 13:38:00,40.7442,-73.8978,B02512
9/14/2014 13:38:00,40.7133,-74.0078,B02512
9/14/2014 13:40:00,40.722,-74.0001,B02512
9/14/2014 13:40:00,40.7557,-73.9811,B02512
9/14/2014 13:42:00,40.7696,-73.9621,B02512
9/14/2014 13:43:00,40.7238,-74.0026,B02512
9/14/2014 13:46:00,40.7527,-73.9681,B02512
9/14/2014 13:46:00,40.7602,-74.0029,B02512
9/14/2014 13:49:00,40.7072,-73.8295,B02512
9/14/2014 13:53:00,40.7158,-74.0049,B02512
9/14/2014 13:53:00,40.8816,-73.9112,B02512
9/14/2014 13:55:00,40.7249,-73.9952,B02512
9/14/2014 13:56:00,40.7132,-73.956,B02512
9/14/2014 13:57:00,40.7223,-74.011,B02512
9/14/2014 13:59:00,40.7298,-73.9931,B02512
9/14/2014 14:00:00,40.7262,-73.9932,B02512
9/14/2014 14:00:00,40.815,-74.0736,B02512
9/14/2014 14:00:00,40.815,-74.0736,B02512
9/14/2014 14:02:00,40.7617,-73.9976,B02512
9/14/2014 14:03:00,40.7596,-73.9855,B02512
9/14/2014 14:03:00,40.8103,-74.0728,B02512
9/14/2014 14:03:00,40.7619,-73.9844,B02512
9/14/2014 14:03:00,40.7538,-73.968,B02512
9/14/2014 14:04:00,40.7945,-73.9663,B02512
9/14/2014 14:06:00,40.774,-73.8727,B02512
9/14/2014 14:08:00,40.7233,-74.0028,B02512
9/14/2014 14:08:00,40.7248,-74.0017,B02512
9/14/2014 14:14:00,40.7232,-74.0008,B02512
9/14/2014 14:14:00,40.7581,-73.9713,B02512
9/14/2014 14:16:00,40.7653,-73.9752,B02512
9/14/2014 14:17:00,40.7646,-73.9644,B02512
9/14/2014 14:17:00,40.7586,-73.9774,B02512
9/14/2014 14:23:00,40.8104,-74.0731,B02512
9/14/2014 14:23:00,40.7614,-73.7608,B02512
9/14/2014 14:24:00,40.7676,-73.9916,B02512
9/14/2014 14:24:00,40.7326,-74.0012,B02512
9/14/2014 14:25:00,40.7678,-73.9916,B02512
9/14/2014 14:25:00,40.7304,-74.0021,B02512
9/14/2014 14:27:00,40.7069,-74.0177,B02512
9/14/2014 14:29:00,40.7087,-73.9543,B02512
9/14/2014 14:30:00,40.7117,-74.0069,B02512
9/14/2014 14:30:00,40.764,-73.9709,B02512
9/14/2014 14:30:00,40.7397,-73.9964,B02512
9/14/2014 14:30:00,40.6417,-73.7889,B02512
9/14/2014 14:31:00,40.7647,-73.9719,B02512
9/14/2014 14:35:00,40.7166,-74.0164,B02512
9/14/2014 14:37:00,41.0629,-73.7119,B02512
9/14/2014 14:38:00,40.7387,-73.9979,B02512
9/14/2014 14:38:00,40.7345,-73.9923,B02512
9/14/2014 14:41:00,40.6911,-74.1773,B02512
9/14/2014 14:42:00,40.7658,-73.9709,B02512
9/14/2014 14:42:00,40.719,-74.0051,B02512
9/14/2014 14:44:00,40.6948,-74.1779,B02512
9/14/2014 14:45:00,40.7437,-74.0063,B02512
9/14/2014 14:45:00,40.778,-73.963,B02512
9/14/2014 14:45:00,40.7463,-73.9446,B02512
9/14/2014 14:47:00,40.7355,-73.9884,B02512
9/14/2014 14:47:00,40.7533,-73.9726,B02512
9/14/2014 14:48:00,40.6457,-73.7767,B02512
9/14/2014 14:49:00,40.8094,-73.9552,B02512
9/14/2014 14:49:00,40.7151,-74.016,B02512
9/14/2014 14:56:00,40.7421,-73.9849,B02512
9/14/2014 14:56:00,40.6446,-73.7826,B02512
9/14/2014 14:56:00,40.7259,-73.9503,B02512
9/14/2014 14:57:00,40.7146,-73.9908,B02512
9/14/2014 14:57:00,40.7555,-73.973,B02512
9/14/2014 14:57:00,40.7428,-73.9892,B02512
9/14/2014 14:59:00,40.7644,-73.9833,B02512
9/14/2014 15:00:00,40.7692,-73.9691,B02512
9/14/2014 15:00:00,40.7224,-73.9861,B02512
9/14/2014 15:00:00,40.7644,-73.9881,B02512
9/14/2014 15:02:00,40.7509,-73.9942,B02512
