Date/Time,Lat,Lon,Base
9/14/2014 15:02:00,40.7496,-74.0071,B02512
9/14/2014 15:03:00,40.7353,-74.0033,B02512
9/14/2014 15:04:00,40.818,-74.0792,B02512
9/14/2014 15:05:00,40.7106,-73.9664,B02512
9/14/2014 15:06:00,40.7568,-73.844,B02512
9/14/2014 15:06:00,40.7994,-73.9722,B02512
9/14/2014 15:08:00,40.7594,-73.987,B02512
9/14/2014 15:09:00,40.7647,-73.9786,B02512
9/14/2014 15:10:00,40.7755,-73.9803,B02512
9/14/2014 15:10:00,40.7139,-74.0094,B02512
9/14/2014 15:14:00,40.6878,-74.1815,B02512
9/14/2014 15:14:00,40.7149,-73.9901,B02512
9/14/2014 15:14:00,40.7455,-73.9873,B02512
9/14/2014 15:15:00,40.6906,-74.1777,B02512
9/14/2014 15:15:00,40.7632,-73.9738,B02512
9/14/2014 15:16:00,40.7913,-73.965,B02512
9/14/2014 15:18:00,40.7528,-73.9966,B02512
9/14/2014 15:19:00,40.7825,-73.9847,B02512
9/14/2014 15:21:00,40.7739,-73.8724,B02512
9/14/2014 15:24:00,40.7362,-73.9978,B02512
9/14/2014 15:26:00,40.7277,-74.0053,B02512
9/14/2014 15:27:00,40.6878,-74.1818,B02512
9/14/2014 15:29:00,40.7284,-74.045,B02512
9/14/2014 15:29:00,40.8553,-73.8775,B02512
9/14/2014 15:29:00,40.8104,-74.0728,B02512
9/14/2014 15:31:00,40.7657,-73.9874,B02512
9/14/2014 15:31:00,40.744,-73.9717,B02512
9/14/2014 15:32:00,40.8126,-73.9433,B02512
9/14/2014 15:32:00,40.6467,-73.7894,B02512
9/14/2014 15:32:00,40.704,-74.0116,B02512
9/14/2014 15:32:00,40.7626,-73.9964,B02512
9/14/2014 15:34:00,40.6456,-73.7768,B02512
9/14/2014 15:34:00,40.7318,-73.9743,B02512
9/14/2014 15:35:00,40.7583,-73.9902,B02512
9/14/2014 15:37:00,40.7729,-73.9539,B02512
9/14/2014 15:37:00,40.7738,-73.8724,B02512
9/14/2014 15:38:00,40.7747,-73.954,B02512
9/14/2014 15:39:00,40.7443,-73.9813,B02512
9/14/2014 15:39:00,40.7457,-74.0391,B02512
9/14/2014 15:42:00,40.7641,-73.9755,B02512
9/14/2014 15:43:00,40.7351,-73.9973,B02512
9/14/2014 15:44:00,40.7371,-74.0005,B02512
9/14/2014 15:46:00,40.7104,-73.9592,B02512
9/14/2014 15:46:00,40.8096,-74.0742,B02512
9/14/2014 15:46:00,40.7709,-73.9636,B02512
9/14/2014 15:48:00,40.7421,-73.991,B02512
9/14/2014 15:48:00,40.7692,-73.8761,B02512
9/14/2014 15:50:00,40.9112,-73.7854,B02512
9/14/2014 15:50:00,40.7524,-74.028,B02512
9/14/2014 15:52:00,40.7333,-73.989,B02512
9/14/2014 15:52:00,40.7709,-73.8667,B02512
9/14/2014 15:53:00,40.7652,-73.9083,B02512
9/14/2014 15:54:00,40.7946,-73.9663,B02512
9/14/2014 15:54:00,40.7632,-73.9743,B02512
9/14/2014 15:54:00,40.7513,-73.9804,B02512
9/14/2014 15:55:00,40.7421,-73.9984,B02512
9/14/2014 15:55:00,40.7382,-73.9878,B02512
9/14/2014 15:57:00,40.7685,-73.8872,B02512
9/14/2014 15:58:00,40.7238,-74.0095,B02512
9/14/2014 16:01:00,40.7636,-73.9675,B02512
9/14/2014 16:02:00,40.8093,-74.0766,B02512
9/14/2014 16:02:00,40.7642,-73.9848,B02512
9/14/2014 16:02:00,40.7494,-73.9954,B02512
9/14/2014 16:03:00,40.7261,-73.9974,B02512
9/14/2014 16:04:00,40.7478,-74.008,B02512
9/14/2014 16:07:00,40.782,-73.9601,B02512
9/14/2014 16:07:00,40.754,-73.9918,B02512
9/14/2014 16:10:00,40.7559,-74.0025,B02512
9/14/2014 16:11:00,40.6904,-74.1784,B02512
9/14/2014 16:12:00,40.7632,-73.9732,B02512
9/14/2014 16:12:00,40.7516,-74.0018,B02512
9/14/2014 16:13:00,40.7778,-73.9577,B02512
9/14/2014 16:15:00,40.7761,-73.9759,B02512
9/14/2014 16:16:00,40.7573,-74.0009,B02512
9/14/2014 16:17:00,40.7462,-74.008,B02512
9/14/2014 16:18:00,40.7469,-73.9906,B02512
9/14/2014 16:20:00,40.7402,-73.9945,B02512
9/14/2014 16:20:00,40.7596,-73.9797,B02512
9/14/2014 16:22:00,40.728,-73.9807,B02512
9/14/2014 16:22:00,40.7647,-73.9707,B02512
9/14/2014 16:24:00,40.7616,-73.9829,B02512
9/14/2014 16:25:00,40.7391,-73.9837,B02512
9/14/2014 16:26:00,40.7598,-73.9755,B02512
9/14/2014 16:26:00,40.7499,-73.9759,B02512
9/14/2014 16:27:00,40.7723,-73.9672,B02512
9/14/2014 16:28:00,40.6448,-73.7825,B02512
9/14/2014 16:28:00,40.7308,-74.0057,B02512
9/14/2014 16:28:00,40.7213,-74.0321,B02512
9/14/2014 16:30:00,40.7643,-73.9711,B02512
9/14/2014 16:30:00,40.7465,-74.009,B02512
9/14/2014 16:32:00,40.7448,-73.9851,B02512
9/14/2014 16:35:00,40.7395,-73.9827,B02512
9/14/2014 16:35:00,40.6645,-73.9837,B02512
9/14/2014 16:36:00,40.6877,-74.1817,B02512
9/14/2014 16:38:00,40.7289,-73.9983,B02512
9/14/2014 16:38:00,40.7249,-73.9985,B02512
9/14/2014 16:39:00,40.7594,-73.986,B02512
9/14/2014 16:41:00,40.7722,-73.9558,B02512
9/14/2014 16:41:00,40.7203,-73.9846,B02512
9/14/2014 16:42:00,40.7632,-73.9745,B02512
9/14/2014 16:42:00,40.743,-74.0026,B02512
9/14/2014 16:43:00,40.7464,-74.0033,B02512
9/14/2014 16:44:00,40.734,-73.9899,B02512
9/14/2014 16:46:00,40.7283,-73.9939,B02512
9/14/2014 16:46:00,40.7355,-73.9552,B02512
9/14/2014 16:46:00,40.7442,-74.0017,B02512
9/14/2014 16:47:00,40.7507,-73.9945,B02512
9/14/2014 16:48:00,40.7246,-73.9926,B02512
9/14/2014 16:49:00,40.6871,-73.8493,B02512
9/14/2014 16:49:00,40.645,-73.7818,B02512
9/14/2014 16:50:00,40.7361,-74.0292,B02512
9/14/2014 16:51:00,40.774,-73.8726,B02512
9/14/2014 16:51:00,40.7383,-73.9835,B02512
9/14/2014 16:52:00,40.7341,-74.0034,B02512
9/14/2014 16:54:00,40.6861,-73.9909,B02512
9/14/2014 16:54:00,40.7566,-74.0014,B02512
9/14/2014 16:55:00,40.7727,-73.9673,B02512
9/14/2014 16:55:00,40.7371,-74.0014,B02512
9/14/2014 16:55:00,40.6913,-73.9844,B02512
9/14/2014 16:55:00,40.7369,-73.9736,B02512
9/14/2014 16:56:00,40.724,-73.9968,B02512
9/14/2014 16:56:00,40.7759,-73.9624,B02512
9/14/2014 16:56:00,40.7611,-73.9988,B02512
9/14/2014 16:58:00,40.7556,-74.0023,B02512
9/14/2014 17:00:00,40.7375,-73.9902,B02512
9/14/2014 17:01:00,40.645,-73.7819,B02512
9/14/2014 17:01:00,40.7571,-74.0011,B02512
9/14/2014 17:04:00,40.7215,-73.9582,B02512
9/14/2014 17:07:00,40.6948,-73.997,B02512
9/14/2014 17:08:00,40.7615,-73.975,B02512
9/14/2014 17:09:00,40.7189,-73.9898,B02512
9/14/2014 17:09:00,40.9241,-74.0712,B02512
9/14/2014 17:11:00,40.8418,-74.0665,B02512
9/14/2014 17:12:00,40.7312,-74.0313,B02512
9/14/2014 17:13:00,40.7507,-73.9919,B02512
9/14/2014 17:14:00,40.7484,-73.9922,B02512
9/14/2014 17:15:00,40.6985,-73.9398,B02512
9/14/2014 17:15:00,40.7166,-74.0102,B02512
9/14/2014 17:15:00,40.7635,-73.9812,B02512
9/14/2014 17:15:00,40.755,-73.9726,B02512
9/14/2014 17:16:00,40.6754,-73.9674,B02512
9/14/2014 17:17:00,40.7741,-73.8725,B02512
9/14/2014 17:17:00,40.7565,-74.0014,B02512
9/14/2014 17:19:00,40.7564,-74.0018,B02512
9/14/2014 17:20:00,40.745,-73.9987,B02512
9/14/2014 17:21:00,40.7788,-73.9611,B02512
9/14/2014 17:22:00,40.7594,-73.9942,B02512
9/14/2014 17:22:00,40.7589,-73.9788,B02512
9/14/2014 17:23:00,40.7079,-74.0014,B02512
9/14/2014 17:23:00,40.75,-73.9705,B02512
9/14/2014 17:25:00,40.7324,-73.9916,B02512
9/14/2014 17:28:00,40.7612,-73.9993,B02512
9/14/2014 17:28:00,40.7418,-74.0039,B02512
9/14/2014 17:30:00,40.7654,-73.9756,B02512
9/14/2014 17:30:00,40.7731,-73.8855,B02512
9/14/2014 17:30:00,40.7561,-73.998,B02512
9/14/2014 17:30:00,40.7732,-73.8857,B02512
9/14/2014 17:31:00,40.7744,-73.9456,B02512
9/14/2014 17:35:00,40.7407,-74.0056,B02512
9/14/2014 17:36:00,40.738,-74.0057,B02512
9/14/2014 17:39:00,40.7377,-74.0083,B02512
9/14/2014 17:39:00,40.724,-73.9789,B02512
9/14/2014 17:41:00,40.742,-73.9908,B02512
9/14/2014 17:43:00,40.7113,-73.9674,B02512
9/14/2014 17:49:00,40.7407,-74.0046,B02512
9/14/2014 17:50:00,40.7506,-73.9352,B02512
9/14/2014 17:51:00,40.6711,-73.9883,B02512
9/14/2014 17:51:00,40.7432,-73.9744,B02512
9/14/2014 17:51:00,40.7255,-73.9784,B02512
9/14/2014 17:53:00,40.7273,-73.9921,B02512
9/14/2014 17:54:00,40.7571,-73.9973,B02512
9/14/2014 17:55:00,40.7054,-74.0071,B02512
9/14/2014 17:56:00,40.7042,-74.0087,B02512
9/14/2014 17:57:00,40.6682,-73.9844,B02512
9/14/2014 17:59:00,40.7103,-73.9846,B02512
9/14/2014 18:00:00,40.7605,-73.966,B02512
9/14/2014 18:02:00,40.735,-73.9893,B02512
9/14/2014 18:02:00,40.7682,-73.9159,B02512
9/14/2014 18:03:00,40.6448,-73.7819,B02512
9/14/2014 18:05:00,40.7795,-73.9736,B02512
9/14/2014 18:06:00,40.6972,-73.9949,B02512
9/14/2014 18:06:00,40.7393,-74.0281,B02512
9/14/2014 18:08:00,40.7504,-73.9947,B02512
9/14/2014 18:09:00,40.7086,-74.0083,B02512
9/14/2014 18:09:00,40.7772,-73.9782,B02512
9/14/2014 18:10:00,40.7776,-73.959,B02512
9/14/2014 18:11:00,40.7356,-74.0035,B02512
9/14/2014 18:11:00,40.7655,-73.9659,B02512
9/14/2014 18:11:00,40.7683,-73.8623,B02512
9/14/2014 18:12:00,40.7368,-74.0302,B02512
9/14/2014 18:12:00,40.7368,-74.0302,B02512
9/14/2014 18:13:00,40.772,-73.9651,B02512
9/14/2014 18:14:00,40.7731,-73.9525,B02512
9/14/2014 18:15:00,40.8542,-73.4885,B02512
9/14/2014 18:18:00,40.7468,-73.9918,B02512
9/14/2014 18:18:00,40.7706,-73.8655,B02512
9/14/2014 18:19:00,40.7399,-73.974,B02512
9/14/2014 18:21:00,40.7949,-73.9718,B02512
9/14/2014 18:22:00,40.7444,-73.9955,B02512
9/14/2014 18:23:00,40.7615,-73.9244,B02512
9/14/2014 18:24:00,40.6816,-73.9578,B02512
9/14/2014 18:24:00,40.7624,-73.9824,B02512
9/14/2014 18:24:00,40.7244,-73.989,B02512
9/14/2014 18:25:00,40.6449,-73.7821,B02512
9/14/2014 18:25:00,40.7388,-74.0025,B02512
9/14/2014 18:29:00,40.7237,-73.9994,B02512
9/14/2014 18:29:00,40.7713,-73.9622,B02512
9/14/2014 18:32:00,40.7092,-74.0162,B02512
9/14/2014 18:32:00,40.6579,-73.9364,B02512
9/14/2014 18:32:00,40.7339,-74.0053,B02512
9/14/2014 18:32:00,40.6416,-73.7887,B02512
9/14/2014 18:32:00,40.7413,-74.0061,B02512
9/14/2014 18:33:00,40.7816,-73.9488,B02512
9/14/2014 18:34:00,40.6458,-73.7768,B02512
9/14/2014 18:35:00,40.6467,-73.7891,B02512
9/14/2014 18:37:00,40.7725,-73.9257,B02512
9/14/2014 18:38:00,40.7415,-73.9952,B02512
9/14/2014 18:40:00,40.7632,-73.9629,B02512
9/14/2014 18:42:00,40.7248,-73.9985,B02512
9/14/2014 18:42:00,40.7403,-74.0278,B02512
9/14/2014 18:42:00,40.7403,-74.0278,B02512
9/14/2014 18:43:00,40.7624,-73.9786,B02512
9/14/2014 18:43:00,40.7799,-73.9443,B02512
9/14/2014 18:43:00,40.7356,-74.0068,B02512
9/14/2014 18:43:00,40.7203,-73.9937,B02512
9/14/2014 18:44:00,40.7666,-73.9885,B02512
9/14/2014 18:44:00,40.748,-73.8945,B02512
9/14/2014 18:45:00,40.7551,-74.0022,B02512
9/14/2014 18:45:00,40.6656,-73.9215,B02512
9/14/2014 18:46:00,40.7494,-73.9923,B02512
9/14/2014 18:49:00,40.7356,-73.9967,B02512
9/14/2014 18:49:00,40.7345,-73.9923,B02512
9/14/2014 18:50:00,40.6952,-74.1773,B02512
9/14/2014 18:51:00,40.7738,-73.8723,B02512
9/14/2014 18:51:00,40.7726,-73.9812,B02512
9/14/2014 18:52:00,40.774,-73.8715,B02512
9/14/2014 18:56:00,40.6448,-73.7821,B02512
9/14/2014 19:00:00,40.734,-73.9777,B02512
9/14/2014 19:01:00,40.768,-73.9629,B02512
9/14/2014 19:01:00,40.7187,-73.9946,B02512
9/14/2014 19:04:00,40.6419,-73.7886,B02512
9/14/2014 19:05:00,40.6915,-74.1771,B02512
9/14/2014 19:06:00,40.6799,-73.9894,B02512
9/14/2014 19:07:00,40.744,-73.9741,B02512
9/14/2014 19:08:00,40.74,-73.9741,B02512
9/14/2014 19:10:00,40.7325,-73.9933,B02512
9/14/2014 19:11:00,40.6457,-73.7766,B02512
9/14/2014 19:12:00,40.7655,-73.9719,B02512
9/14/2014 19:13:00,40.6881,-74.1831,B02512
9/14/2014 19:13:00,40.6485,-73.7834,B02512
9/14/2014 19:14:00,40.7142,-74.0097,B02512
9/14/2014 19:14:00,40.7165,-73.9946,B02512
9/14/2014 19:14:00,40.717,-73.9983,B02512
9/14/2014 19:15:00,40.7616,-73.7596,B02512
9/14/2014 19:18:00,40.6894,-73.974,B02512
9/14/2014 19:23:00,40.6564,-74.0094,B02512
9/14/2014 19:25:00,40.7072,-74.0074,B02512
9/14/2014 19:26:00,40.7376,-73.9922,B02512
9/14/2014 19:27:00,40.6455,-73.7859,B02512
9/14/2014 19:28:00,40.6802,-73.997,B02512
9/14/2014 19:28:00,40.7636,-73.9794,B02512
9/14/2014 19:29:00,40.7371,-73.983,B02512
9/14/2014 19:29:00,40.7732,-73.8856,B02512
9/14/2014 19:30:00,40.7029,-73.9947,B02512
9/14/2014 19:31:00,40.7247,-73.9963,B02512
9/14/2014 19:31:00,40.6469,-73.7889,B02512
9/14/2014 19:33:00,40.7679,-73.8619,B02512
9/14/2014 19:36:00,40.7554,-73.9838,B02512
9/14/2014 19:37:00,40.7218,-73.9582,B02512
9/14/2014 19:37:00,40.7665,-73.9782,B02512
9/14/2014 19:37:00,40.7578,-73.9754,B02512
9/14/2014 19:37:00,40.6796,-73.9751,B02512
9/14/2014 19:39:00,40.7135,-74.0115,B02512
9/14/2014 19:40:00,40.7199,-74.0125,B02512
9/14/2014 19:41:00,40.7705,-73.9916,B02512
9/14/2014 19:41:00,40.7257,-74.003,B02512
9/14/2014 19:43:00,40.688,-74.1829,B02512
9/14/2014 19:44:00,40.75,-73.8652,B02512
9/14/2014 19:44:00,40.7254,-74.0041,B02512
9/14/2014 19:45:00,40.7358,-74.006,B02512
9/14/2014 19:46:00,40.7741,-73.8726,B02512
9/14/2014 19:46:00,40.6209,-73.9477,B02512
9/14/2014 19:48:00,40.7626,-73.972,B02512
9/14/2014 19:48:00,40.683,-73.9847,B02512
9/14/2014 19:50:00,40.6879,-74.1824,B02512
9/14/2014 19:50:00,40.6925,-73.9073,B02512
9/14/2014 19:51:00,40.7412,-73.9945,B02512
9/14/2014 19:51:00,40.7682,-73.8621,B02512
9/14/2014 19:51:00,40.6705,-73.964,B02512
9/14/2014 19:53:00,40.724,-74.0043,B02512
9/14/2014 19:53:00,40.7247,-74.0023,B02512
9/14/2014 19:53:00,40.7303,-74.0072,B02512
9/14/2014 19:54:00,40.7255,-73.9767,B02512
9/14/2014 19:57:00,40.7102,-74.0077,B02512
9/14/2014 19:57:00,40.7644,-73.9958,B02512
9/14/2014 19:58:00,40.7375,-74.0004,B02512
9/14/2014 20:02:00,40.6445,-73.7832,B02512
9/14/2014 20:05:00,40.7186,-73.9635,B02512
9/14/2014 20:05:00,40.7707,-73.8656,B02512
9/14/2014 20:06:00,40.716,-73.9913,B02512
9/14/2014 20:07:00,40.7056,-74.0099,B02512
9/14/2014 20:09:00,40.7674,-73.9165,B02512
9/14/2014 20:09:00,40.7609,-73.9904,B02512
9/14/2014 20:10:00,40.7698,-73.8644,B02512
9/14/2014 20:10:00,40.7108,-74.0056,B02512
9/14/2014 20:11:00,40.6448,-73.7818,B02512
9/14/2014 20:14:00,40.7124,-73.9644,B02512
9/14/2014 20:14:00,40.7425,-73.9994,B02512
9/14/2014 20:15:00,40.6472,-73.7886,B02512
9/14/2014 20:15:00,40.7532,-73.9862,B02512
9/14/2014 20:16:00,40.5891,-73.9266,B02512
9/14/2014 20:17:00,40.7506,-74.0046,B02512
9/14/2014 20:18:00,40.7684,-73.9672,B02512
9/14/2014 20:19:00,40.77,-73.9919,B02512
9/14/2014 20:21:00,40.736,-73.9767,B02512
9/14/2014 20:23:00,40.6483,-73.7832,B02512
9/14/2014 20:23:00,40.7408,-73.9919,B02512
9/14/2014 20:24:00,40.7699,-73.8643,B02512
9/14/2014 20:26:00,40.7173,-73.9598,B02512
9/14/2014 20:26:00,40.8024,-73.9677,B02512
9/14/2014 20:28:00,40.6948,-74.1778,B02512
9/14/2014 20:28:00,40.6751,-73.9617,B02512
9/14/2014 20:30:00,40.7246,-73.9938,B02512
9/14/2014 20:31:00,40.7585,-73.9886,B02512
9/14/2014 20:31:00,40.7585,-73.9886,B02512
9/14/2014 20:31:00,40.7496,-73.9917,B02512
9/14/2014 20:31:00,40.7394,-74.0066,B02512
9/14/2014 20:31:00,40.7434,-73.9726,B02512
9/14/2014 20:34:00,40.663,-73.9848,B02512
9/14/2014 20:34:00,40.764,-73.9881,B02512
9/14/2014 20:37:00,40.7724,-73.9924,B02512
9/14/2014 20:38:00,40.6467,-73.7774,B02512
9/14/2014 20:39:00,40.6894,-73.9551,B02512
9/14/2014 20:40:00,40.7716,-73.9907,B02512
9/14/2014 20:43:00,40.6456,-73.7768,B02512
9/14/2014 20:44:00,40.7739,-73.8722,B02512
9/14/2014 20:46:00,40.7203,-74.0457,B02512
9/14/2014 20:47:00,40.7701,-73.8646,B02512
9/14/2014 20:49:00,40.7739,-73.8723,B02512
9/14/2014 20:49:00,40.7161,-73.9579,B02512
9/14/2014 20:51:00,40.7158,-73.9403,B02512
9/14/2014 20:51:00,40.7375,-73.997,B02512
9/14/2014 20:52:00,40.7229,-73.9855,B02512
9/14/2014 20:52:00,40.7575,-73.9768,B02512
9/14/2014 20:55:00,40.7365,-73.987,B02512
9/14/2014 20:57:00,40.7549,-73.9843,B02512
9/14/2014 20:57:00,40.7267,-73.9833,B02512
9/14/2014 21:00:00,40.7576,-73.9895,B02512
9/14/2014 21:00:00,40.7478,-74.0079,B02512
9/14/2014 21:03:00,40.6479,-73.9669,B02512
9/14/2014 21:04:00,40.7684,-73.8623,B02512
9/14/2014 21:13:00,40.7222,-74.0113,B02512
9/14/2014 21:15:00,40.7692,-73.9811,B02512
9/14/2014 21:16:00,40.7271,-73.9952,B02512
9/14/2014 21:17:00,40.8056,-73.9618,B02512
9/14/2014 21:17:00,40.6672,-73.9618,B02512
9/14/2014 21:21:00,40.6416,-73.7886,B02512
9/14/2014 21:21:00,40.6452,-73.7819,B02512
9/14/2014 21:23:00,40.7431,-73.9865,B02512
9/14/2014 21:27:00,40.7384,-73.9858,B02512
9/14/2014 21:27:00,40.6638,-73.9449,B02512
9/14/2014 21:27:00,40.6905,-74.1784,B02512
9/14/2014 21:31:00,40.7165,-73.9502,B02512
9/14/2014 21:34:00,40.7668,-73.9836,B02512
9/14/2014 21:39:00,40.7337,-74.164,B02512
9/14/2014 21:40:00,40.6459,-73.7767,B02512
9/14/2014 21:40:00,40.7104,-73.8502,B02512
9/14/2014 21:43:00,40.6826,-73.9726,B02512
9/14/2014 21:43:00,40.741,-73.9837,B02512
9/14/2014 21:51:00,40.7216,-74.0053,B02512
9/14/2014 21:52:00,40.7628,-73.9716,B02512
9/14/2014 21:55:00,40.7381,-74.0093,B02512
9/14/2014 21:56:00,40.774,-73.8723,B02512
9/14/2014 21:58:00,40.7209,-74.0049,B02512
9/14/2014 21:58:00,40.7568,-73.9985,B02512
9/14/2014 21:58:00,40.8817,-74.3042,B02512
9/14/2014 22:00:00,40.6951,-74.1784,B02512
9/14/2014 22:01:00,40.7265,-74.0091,B02512
9/14/2014 22:02:00,40.6835,-73.9753,B02512
9/14/2014 22:04:00,40.7723,-73.9558,B02512
9/14/2014 22:05:00,40.6486,-73.7829,B02512
9/14/2014 22:11:00,40.6485,-73.7834,B02512
9/14/2014 22:11:00,40.7316,-73.9924,B02512
9/14/2014 22:12:00,40.7645,-73.9799,B02512
9/14/2014 22:15:00,40.6467,-73.7897,B02512
9/14/2014 22:15:00,40.6467,-73.7897,B02512
9/14/2014 22:17:00,40.667,-73.9198,B02512
9/14/2014 22:18:00,40.7624,-73.988,B02512
9/14/2014 22:21:00,40.6879,-74.1812,B02512
9/14/2014 22:21:00,40.6465,-73.7908,B02512
9/14/2014 22:24:00,40.6441,-73.7835,B02512
9/14/2014 22:26:00,40.7404,-73.982,B02512
9/14/2014 22:27:00,40.7481,-73.9873,B02512
9/14/2014 22:35:00,40.8003,-74.0595,B02512
9/14/2014 22:36:00,40.7576,-73.9864,B02512
9/14/2014 22:36:00,40.7472,-74.0082,B02512
9/14/2014 22:37:00,40.6283,-73.9327,B02512
9/14/2014 22:41:00,40.7345,-73.9922,B02512
9/14/2014 22:44:00,40.6466,-73.7898,B02512
9/14/2014 22:47:00,40.7252,-74.0013,B02512
9/14/2014 22:49:00,40.7291,-74.0446,B02512
9/14/2014 22:54:00,40.7614,-73.9918,B02512
9/14/2014 22:55:00,40.7516,-73.9911,B02512
9/14/2014 22:56:00,40.6856,-73.9877,B02512
9/14/2014 23:16:00,40.7211,-74.0053,B02512
9/14/2014 23:16:00,40.7594,-73.987,B02512
9/14/2014 23:17:00,40.74,-74.006,B02512
9/14/2014 23:17:00,40.7673,-74.1608,B02512
9/14/2014 23:17:00,40.7141,-73.9559,B02512
9/14/2014 23:17:00,40.7411,-73.9979,B02512
9/14/2014 23:18:00,40.7216,-73.9827,B02512
9/14/2014 23:24:00,40.7262,-73.9834,B02512
9/14/2014 23:31:00,40.695,-74.1782,B02512
9/14/2014 23:37:00,40.6443,-73.9652,B02512
9/14/2014 23:38:00,40.733,-73.9824,B02512
9/14/2014 23:40:00,40.7554,-73.9875,B02512
9/14/2014 23:43:00,40.72,-74.004,B02512
9/14/2014 23:43:00,40.7624,-73.9964,B02512
9/14/2014 23:46:00,40.6448,-73.7818,B02512
9/14/2014 23:47:00,40.7115,-73.9339,B02512
9/14/2014 23:53:00,40.6448,-73.7819,B02512
